File,WordCount,NumPara,AvgParaSize,Nouns,Verbs,Adjectives,Adverbs,Total
1690431_RonDarling.txt,2875,35,82,864,419,234,101,1618
1690432_JeepersCreepersfilm.txt,931,17,54,365,150,41,32,588
169071_Smilodon.txt,677,30,22,275,89,50,18,432
1690983_TracySmothers.txt,1090,33,33,597,83,47,19,746
1690988_GlobalWrestlingFederation.txt,1193,18,66,567,144,71,29,811
169102_Vegetius.txt,726,9,80,264,79,75,21,439
169112_JacquesAntoineHippolyteComteDeGuibert.txt,663,8,82,248,67,57,16,388
169143_JulieWalters.txt,574,11,52,275,50,24,11,360
169144_GnuLilypond.txt,729,23,31,275,98,64,26,463
169146_ColdCathode.txt,627,13,48,242,102,61,33,438
1691581_Millonarios.txt,629,16,39,350,44,23,10,427
1692020_RomanCatholicDioceseOfArlington.txt,624,81,7,440,24,10,4,478
1692535_CadillacSeries70.txt,616,23,26,166,70,57,16,309
1692611_AllianceForTheFutureOfAustria.txt,2171,29,74,790,247,164,72,1273
1693165_ConcurrentEstate.txt,2352,34,69,735,286,178,82,1281
1693168_FrantiekHrubn.txt,827,6,137,363,42,59,7,471
1693569_RodDedeaux.txt,948,9,105,309,133,52,32,526
1693743_Isaaq.txt,538,8,67,327,19,34,10,390
1694384_Tc.txt,788,9,87,281,117,52,23,473
1694703_OverthehorizonRadar.txt,1492,17,87,500,220,127,72,919
1694764_BillHaast.txt,1065,17,62,352,182,67,36,637
1694786_GomeryCommission.txt,1496,25,59,553,231,122,33,939
1695397_GeelongGrammarSchool.txt,1708,40,42,751,183,95,30,1059
1695749_SingaporeGuards.txt,1249,29,43,458,176,100,35,769
1695750_OldGutnish.txt,714,8,89,351,71,41,10,473
1696941_AnarchicComedyFilm.txt,864,12,72,341,86,87,24,538
1696945_HomerDefined.txt,795,13,61,311,113,40,33,497
1697127_BattleClash.txt,1033,17,60,383,147,66,46,642
1697757_PapalConclave1914.txt,866,14,61,449,81,45,11,586
169778_GoldenEarring.txt,1312,18,72,503,149,104,27,783
169784_Nili.txt,748,23,32,288,111,30,21,450
1697928_PeacockBass.txt,768,14,54,300,86,93,34,513
169798_SoniaGandhi.txt,2093,32,65,823,276,91,55,1245
169861_ScottishGreenParty.txt,991,25,39,448,101,66,26,641
169863_Hypocrisy.txt,666,19,35,208,122,52,33,415
1698794_ArtisticRollerSkating.txt,1058,16,66,399,149,103,42,693
1698796_RememberWenn.txt,1340,5,268,456,227,94,59,836
169900_Margarita.txt,1240,26,47,486,161,81,52,780
1699957_SalmanAlfarsi.txt,1064,27,39,344,166,59,37,606
1701470_GreatBritainAndNorthernIrelandAtThe1980SummerOlympics.txt,1004,66,15,659,31,27,12,729
170157_ParaaqueCity.txt,802,19,42,478,42,55,12,587
170158_StatisticalThermodynamics.txt,989,21,47,373,103,120,27,623
170160_CantonOfSchwyz.txt,923,20,46,320,108,62,32,522
170162_Preference.txt,878,20,43,302,118,69,43,532
170164_MuntinlupaCity.txt,960,20,48,517,68,70,26,681
170191_Role.txt,1209,15,80,341,189,119,63,712
170194_TheDamBustersfilm.txt,1683,32,52,597,254,101,59,1011
170211_RabbitsInAustralia.txt,918,19,48,312,153,73,49,587
1702123_Fzeroseries.txt,3669,53,69,1367,491,333,125,2316
170215_StepperMotor.txt,963,14,68,304,153,99,51,607
170230_Top40radioFormat.txt,1780,19,93,751,182,147,57,1137
1703085_IslandsOfAdventure.txt,1108,20,55,487,131,73,34,725
1703150_GhostWorld.txt,1037,24,43,347,148,83,50,628
1703649_AsiaCooperationDialogue.txt,568,20,28,237,51,56,12,356
1704228_SoilConservation.txt,1784,33,54,700,257,181,62,1200
1704664_EdwardBond.txt,1488,25,59,574,173,102,36,885
1704694_ForeignAgriculturalService.txt,892,14,63,412,99,46,17,574
1705627_Liquidmetal.txt,667,10,66,257,71,77,22,427
1705649_Lovech.txt,957,20,47,406,85,85,18,594
1705826_OilCanBoyd.txt,717,16,44,250,84,37,13,384
1706275_RaneyNickel.txt,1844,32,57,651,274,176,66,1167
1706779_TofikBakhramov.txt,739,11,67,222,110,39,41,412
1707428_StVincentGardensMelbourne.txt,1016,21,48,428,125,82,15,650
1707979_WindowsPresentationFoundation.txt,1996,32,62,894,253,164,55,1366
1708003_Simpliciusoperetta.txt,1465,25,58,510,226,78,60,874
1708981_SamuelMorland.txt,628,8,78,216,85,45,15,361
1709033_GreatSetoBridge.txt,709,11,64,259,95,36,13,403
170927_Pertussis.txt,1568,15,104,591,214,147,54,1006
170992_Sp500.txt,1201,25,48,440,141,92,62,735
1709984_EquivalencePartitioning.txt,693,16,43,203,112,46,27,388
1709986_BoundaryValueAnalysis.txt,659,14,47,199,91,48,21,359
171003_DanielDaylewis.txt,1880,28,67,631,293,111,67,1102
1710215_BlackpoolTramway.txt,1796,33,54,655,269,90,28,1042
1711155_CrcbasedFraming.txt,804,10,80,282,118,84,21,505
17112_Hmac.txt,759,10,75,295,97,38,13,443
17121_KurtSchwitters.txt,1119,17,65,485,130,54,26,695
17123_Karachi.txt,5450,85,64,2314,654,420,174,3562
171259_1990InFilm.txt,868,14,62,633,30,7,1,671
17125_KerguelenIslands.txt,1390,20,69,572,128,140,32,872
171268_ChrisRock.txt,1646,23,71,724,191,105,45,1065
171275_BenJerrys.txt,1362,24,56,573,165,65,39,842
171279_1989InFilm.txt,1242,13,95,823,67,19,3,912
171288_Chalcis.txt,723,15,48,259,82,50,18,409
171290_WestCoastHipHop.txt,3722,41,90,1443,510,296,150,2399
171292_1988InFilm.txt,858,14,61,655,30,6,7,698
171293_1987InFilm.txt,869,14,62,652,26,8,1,687
171300_SouthernHipHop.txt,2058,26,79,990,214,170,66,1440
171302_Nostalgia.txt,1314,18,73,454,175,102,67,798
171305_JohnReith1stBaronReith.txt,2281,47,48,795,337,125,57,1314
17130_KelseyGrammer.txt,1050,22,47,462,118,44,16,640
1713353_FrancisBaring.txt,4810,47,102,1711,591,336,163,2801
1713388_AustralasianPerformingRightAssociation.txt,1656,32,51,809,159,90,28,1086
1713536_RockCarvingsAtAlta.txt,2009,21,95,625,331,201,100,1257
171353_TheobaldWolfeTone.txt,3215,29,110,1090,450,212,90,1842
1713552_AdobeFlashPlayer.txt,1001,14,71,433,136,69,36,674
17135_KentuckyDerby.txt,1474,21,70,601,197,92,38,928
1714183_ControllercontrolTheory.txt,1177,19,61,350,192,110,59,711
1714337_ListOfScottishExecutiveMinisterialTeams.txt,568,18,31,281,72,18,0,371
17143_Koala.txt,2142,28,76,708,309,210,109,1336
1714530_NgauTauKok.txt,599,11,54,297,66,40,14,417
1715107_FloriaSigismondi.txt,721,12,60,401,53,40,14,508
17156_Kipper.txt,669,12,55,207,129,52,32,420
17160_Knife.txt,4434,64,69,1480,739,426,207,2852
17161_KachAndKahaneChai.txt,1586,56,28,768,176,62,24,1030
17165_KalahariDesert.txt,784,12,65,323,96,57,23,499
17166_KatangaProvince.txt,912,20,45,354,113,56,26,549
1716721_AndrewJacksonDonelson.txt,723,10,72,308,84,49,13,454
1716726_JohnPart.txt,862,19,45,294,113,51,32,490
17168_Kathmandu.txt,1147,26,44,447,146,91,35,719
17171_Kiosk.txt,828,13,63,334,92,77,27,530
1717663_AssociatedPublicSchoolsOfVictoria.txt,603,9,67,419,30,19,5,473
1717889_SalvationInCatholicism.txt,1654,15,110,557,211,112,71,951
1718356_HughRose1stBaronStrathnairn.txt,1580,15,105,510,201,106,30,847
1718506_JohannKasparBluntschli.txt,700,9,77,262,75,39,16,392
1719868_LeonardKnight.txt,1176,19,61,320,218,43,70,651
1720074_FawcettPublications.txt,5235,60,87,2205,678,250,147,3280
172017_PrincessEugenieOfYork.txt,760,14,54,313,96,38,27,474
172020_MarlboroughCollege.txt,1554,28,55,845,140,93,32,1110
172022_TeKooti.txt,848,11,77,313,141,29,34,517
172029_JeanneEagels.txt,873,11,79,315,111,50,25,501
172083_1959InFilm.txt,624,14,44,453,18,16,1,488
172089_1956InFilm.txt,603,16,37,427,18,5,1,451
172090_1955InFilm.txt,631,16,39,437,21,11,1,470
172094_1952InFilm.txt,670,16,41,455,34,12,3,504
172095_1951InFilm.txt,517,16,32,352,20,5,6,383
1721035_PhilipAhn.txt,1009,17,59,404,146,66,27,643
1721061_BaseballTonight.txt,980,13,75,484,84,59,44,671
1721069_FrankNicklin.txt,1876,28,67,607,302,152,83,1144
1721674_LithuanianRock.txt,2168,49,44,850,242,233,60,1385
1722025_Brandenburgers.txt,3330,71,46,1271,500,204,92,2067
1722026_SoulReaver.txt,1076,17,63,375,165,56,47,643
1722214_DragonwheelOfTime.txt,609,14,43,201,99,36,22,358
1722825_PeteNewell.txt,799,19,42,345,96,43,20,504
1723230_HamburgUbahn.txt,1538,31,49,492,222,120,52,886
172352_Democrats66.txt,3178,38,83,1174,410,288,82,1954
172405_1946InFilm.txt,745,13,57,509,33,15,0,557
172421_1940InFilm.txt,571,11,51,355,36,13,7,411
172424_Stocking.txt,1372,15,91,418,199,134,82,833
172427_FuturesStudies.txt,4015,58,69,1865,372,375,109,2721
172428_Tracker.txt,1641,28,58,605,224,169,79,1077
172431_Fuelband.txt,805,20,40,310,118,42,28,498
172432_1939InFilm.txt,765,12,63,505,33,14,5,557
172436_1938InFilm.txt,617,10,61,389,55,7,6,457
1724395_PatMiletich.txt,1251,12,104,452,102,49,20,623
1724397_ScottSkiles.txt,1048,13,80,387,130,69,19,605
172443_1936InFilm.txt,574,10,57,395,47,10,1,453
172451_1934InFilm.txt,1081,10,108,727,98,14,5,844
172458_VerticalHorizon.txt,1065,21,50,395,141,83,59,678
1725366_FridayscartoonNetwork.txt,759,17,44,392,86,40,23,541
1726582_JamesEmersonTennent.txt,597,11,54,223,69,22,7,321
1726636_Wdrq.txt,1191,15,79,517,124,71,67,779
1727255_TheWestWingPresidentialElection2006.txt,4871,65,74,1743,718,370,168,2999
1727257_AchillesLastStand.txt,603,9,67,214,80,42,26,362
1727260_AlmostLive.txt,967,14,69,441,114,73,39,667
1727572_ChineseCharacterClassification.txt,1832,29,63,619,234,189,78,1120
1728198_NationalFireIncidentReportingSystem.txt,600,9,66,260,72,40,12,384
1728579_Mr.txt,2542,51,49,1006,327,173,90,1596
1728592_NoahBeerySr.txt,628,7,89,297,48,23,13,381
1728797_JohnClarkMarshman.txt,956,29,32,326,123,54,32,535
1729356_AnaIvanovi.txt,1110,22,50,392,123,85,23,623
1729754_WhiteRockCreek.txt,764,14,54,364,84,44,33,525
1730770_JuanitaNelson.txt,757,14,54,196,139,44,37,416
173107_SecondarySource.txt,578,13,44,208,58,88,22,376
173109_WarpedTour.txt,1468,30,48,615,178,62,39,894
1731136_YttriumAluminiumGarnet.txt,1331,29,45,558,199,182,45,984
1731151_NorthSydneyBoysHighSchool.txt,872,15,58,449,85,63,16,613
173121_CladdaghRing.txt,1395,28,49,487,202,57,44,790
173160_LensFlare.txt,627,12,52,200,95,77,31,403
173181_RiemannSurface.txt,1578,35,45,561,206,178,50,995
1733315_ArchipelagoSea.txt,1399,27,51,454,166,170,61,851
1733317_LockheedMartinTransportationSecuritySolutions.txt,667,10,66,316,74,49,12,451
1733505_NetworkcentricWarfare.txt,2688,37,72,1099,344,228,96,1767
1734510_Bishapur.txt,618,11,56,208,90,54,20,372
173512_DifferentiatedServices.txt,2254,48,46,856,339,203,90,1488
173514_Gambit.txt,834,11,75,316,104,48,40,508
173519_NellCarter.txt,759,19,39,282,114,36,20,452
173521_Brahmanism.txt,646,14,46,212,81,57,26,376
173522_Khtml.txt,575,12,47,255,64,41,15,375
173524_NissanSkylineGtr.txt,4817,63,76,1684,712,437,167,3000
173530_Beelzebub.txt,1896,19,99,738,236,105,61,1140
173532_HenryVaneTheYounger.txt,2029,26,78,678,278,86,66,1108
173533_Romanization.txt,2877,144,19,1174,303,293,107,1877
173547_CayleyhamiltonTheorem.txt,946,35,27,370,93,73,35,571
173548_Fennel.txt,949,22,43,341,142,102,38,623
173553_Kroqfm.txt,1993,27,73,943,173,116,44,1276
1735724_WarlordZsinj.txt,1690,11,153,621,240,102,73,1036
1736051_Piston.txt,559,9,62,221,64,40,21,346
1736065_TerryAndJune.txt,1092,10,109,515,72,28,21,636
1736117_ThunderBluff.txt,614,7,87,243,78,46,24,391
1736728_Tashlikh.txt,723,10,72,255,88,53,15,411
1738861_DarrallImhoff.txt,714,10,71,263,99,41,28,431
1739869_Microdrive.txt,2045,25,81,699,280,194,111,1284
1740080_EdmundPhelps.txt,1806,26,69,719,202,134,54,1109
1741637_RayStevenson.txt,701,17,41,258,94,43,10,405
1742036_BlackTieWhiteNoise.txt,981,19,51,585,74,44,29,732
174203_Epsom.txt,1421,37,38,755,144,62,29,990
174251_TheLordOfTheRingsTheReturnOfTheKingfilm.txt,7216,70,103,2617,946,436,234,4233
1742661_FreedomForceVsTheThirdReich.txt,2491,7,355,858,386,191,104,1539
1743431_ConvergentSeries.txt,737,45,16,255,70,46,43,414
1743598_Sophiagnosticism.txt,1632,22,74,584,173,94,50,901
1744401_CalicoEarlyManSite.txt,673,8,84,293,80,47,16,436
1744403_ChiaraLubich.txt,1432,19,75,484,175,95,34,788
1744425_SedberghSchool.txt,632,11,57,276,71,40,17,404
1744454_InternationalLongshoremensAssociation.txt,2885,50,57,1101,394,177,109,1781
1745361_BlaydonRaces.txt,609,21,29,234,92,29,19,374
1745367_BrazilAtThe2000SummerOlympics.txt,1543,63,24,868,58,37,46,1009
1745369_BsidesRarities.txt,2223,3,741,1380,29,85,11,1505
1745378_DeanaCarter.txt,558,15,37,244,66,28,17,355
1745392_RussiaAtThe2000SummerOlympics.txt,4713,319,14,3110,119,51,106,3386
1745419_KickingAndScreaming.txt,645,3,215,216,105,36,39,396
174599_TamworthNewSouthWales.txt,1697,30,56,782,172,120,33,1107
174600_RioCuartoCraters.txt,665,16,41,226,84,63,26,399
174601_Demonology.txt,2195,34,64,676,317,172,101,1266
174602_WabarCraters.txt,830,13,63,270,114,75,31,490
174604_ListOfUniversityOfOxfordPeople.txt,15861,209,75,12367,119,266,57,12809
174607_SupplysideEconomics.txt,4540,60,75,1660,607,450,152,2869
174609_ChicxulubCrater.txt,1335,22,60,458,187,104,47,796
174638_SkullAndBones.txt,1302,18,72,563,144,76,43,826
174640_WestCoastNewZealand.txt,882,24,36,313,108,69,38,528
1747544_Turboduo.txt,1157,9,128,530,121,91,26,768
1747550_TechnologyEducation.txt,572,10,57,290,65,39,10,404
1747565_MaxRedLine.txt,623,41,15,357,53,31,4,445
1747774_DalekdoctorWhoEpisode.txt,3939,27,145,1355,648,156,147,2306
1748817_TheScotsCollege.txt,2355,88,26,1096,240,141,42,1519
1749739_DistrictsOfSheffield.txt,857,37,23,448,88,46,12,594
1750882_Zoogeography.txt,782,24,32,314,84,77,17,492
1750937_Hypnodisc.txt,828,55,15,377,83,55,23,538
1751279_MichaelCollinsauthor.txt,866,15,57,375,83,73,11,542
1752305_InfiniteCrisis.txt,2036,35,58,828,263,152,55,1298
1753115_Metang.txt,818,19,43,324,81,93,38,536
1753441_BarclaysPlc.txt,1025,20,51,578,78,44,14,714
175348_Thuin.txt,736,19,38,268,91,66,18,443
1754313_MetalGearvideoGame.txt,3219,57,56,1204,436,245,99,1984
17547_Love.txt,2442,37,66,881,347,220,92,1540
17549_ForeverChanges.txt,930,17,54,460,85,48,24,617
1755289_DonFelder.txt,936,19,49,360,127,51,31,569
17552_LogicalFallacy.txt,924,12,77,476,73,65,26,640
17553_KeplersLawsOfPlanetaryMotion.txt,2512,90,27,804,289,227,101,1421
17560_LiveActionRoleplayingGame.txt,3220,42,76,1233,401,362,117,2113
1756264_ClearChannelUk.txt,831,18,46,447,90,50,19,606
17562_LeniRiefenstahl.txt,1994,31,64,831,230,131,46,1238
1756503_ListOfTheRomanCatholicDiocesesOfItaly.txt,779,46,16,468,11,65,1,545
175686_Ghv2.txt,843,19,44,360,97,37,30,524
175702_Namurcity.txt,884,20,44,360,84,67,26,537
1757479_EdgewaterPresbyterianChurch.txt,916,14,65,372,121,56,17,566
1757814_InverseSemigroup.txt,1980,37,53,727,231,135,59,1152
1758468_IkkiTousen.txt,4410,24,183,1526,604,327,245,2702
1759035_HarvardradcliffeChorus.txt,1332,103,12,813,51,54,10,928
1759208_UnionvilleOntario.txt,1336,23,58,509,158,86,30,783
1760793_DuffieldRailwayStation.txt,787,14,56,289,100,57,20,466
17616_Latitude.txt,2161,41,52,745,290,224,85,1344
1761806_JorgePachecoAreco.txt,827,15,55,309,107,60,32,508
1762404_HandsomeDan.txt,1478,21,70,566,211,101,46,924
176386_ArthurRansome.txt,1434,25,57,567,166,90,36,859
176391_BlueBox.txt,1263,22,57,515,163,86,36,800
1763983_TwoTonsOfSteel.txt,633,8,79,297,63,23,22,405
1764015_EmpireOfJapaneconomicAndFinancialData.txt,1204,23,52,464,116,111,18,709
1764571_Bundesautobahn1.txt,391,13,30,129,42,22,12,205
1764593_LeverEscapement.txt,1019,14,72,335,135,78,40,588
1765235_SalvadorEFelices.txt,644,10,64,300,63,41,7,411
1765548_ListOfTetrisVariants.txt,944,19,49,359,131,77,29,596
1766162_KyoSohma.txt,1790,25,71,497,346,80,119,1042
1766170_EyReqb.txt,539,47,11,295,67,29,18,409
1766373_NativeAmericanLongHouse.txt,583,11,53,192,80,58,28,358
176751_DukeOfAquitaine.txt,1173,29,40,516,60,40,44,660
176762_TheWhaleRider.txt,820,15,54,311,118,37,31,497
176767_UniversityOfCopenhagen.txt,1925,25,77,783,156,136,37,1112
176768_DornierDo17.txt,2093,32,65,681,306,138,66,1191
176771_Wisbech.txt,1100,25,44,435,148,77,22,682
176773_FieselerFi156.txt,876,14,62,295,111,65,32,503
176774_Stol.txt,575,9,63,267,67,46,15,395
176778_HortenHo229.txt,900,18,50,354,130,61,27,572
176781_MerrimackRiver.txt,882,19,46,353,113,56,23,545
176789_WardellGray.txt,2154,28,76,758,287,139,111,1295
1767914_PuteriGunungLedangfilm.txt,927,17,54,348,132,46,34,560
176793_SunilGavaskar.txt,1067,12,88,366,126,65,45,602
176794_Dunbar.txt,584,10,58,213,80,62,12,367
176796_MaharishiMaheshYogi.txt,1336,36,37,577,149,65,30,821
1768549_NanjingIncident.txt,648,10,64,230,83,51,15,379
1768557_Mongoloidsong.txt,704,8,88,260,87,73,16,436
1770093_FrenchVerbMorphology.txt,3351,117,28,1159,387,487,117,2150
1770095_Domicilelaw.txt,1258,18,69,402,156,99,38,695
1770705_AmericanChamberOfCommerceInVietnam.txt,796,9,88,356,62,50,4,472
1770740_TatTvamAsi.txt,1505,26,57,461,222,92,60,835
1770754_OperationBlackbeard.txt,800,10,80,300,130,43,26,499
1771707_KisaSohma.txt,724,11,65,224,133,42,47,446
1771747_Gitsoftware.txt,3118,46,67,1106,469,270,162,2007
1772921_HintonTrainCollision.txt,1668,23,72,551,266,112,60,989
1773896_SarojiniNagar.txt,1211,13,93,484,146,99,45,774
1774087_BoBelinsky.txt,957,13,73,331,115,65,41,552
177454_RussianAirborneTroops.txt,878,16,54,364,102,90,26,582
177456_ProblemOfInduction.txt,1022,13,78,319,153,90,52,614
177464_Tatu.txt,3650,43,84,1216,627,235,141,2219
1774861_MoCollins.txt,558,15,37,380,36,20,9,445
1774875_ListOfHvStationsbudapest.txt,543,15,36,222,47,86,11,366
1775101_ContraIiiTheAlienWars.txt,1229,31,39,489,157,78,41,765
177517_EaaAirventureOshkosh.txt,1742,32,54,637,209,153,57,1056
177526_FerdinandChristianBaur.txt,1421,13,109,529,162,96,49,836
1775374_AnusaraYoga.txt,607,21,28,254,74,37,11,376
1775568_IndemnityAndOblivionAct.txt,845,10,84,329,110,29,23,491
177591_RichardDouglasHusband.txt,727,22,33,347,77,19,8,451
177593_OrganicFood.txt,3286,58,56,1122,506,395,147,2170
1776398_Cuttack.txt,1151,21,54,483,134,84,25,726
1776610_CadillacWilliams.txt,1177,22,53,424,148,72,41,685
1777552_Sadhya.txt,730,26,28,276,113,45,25,459
1778257_RegKeys.txt,843,12,70,349,102,49,20,520
177840_ChristopherNolan.txt,1783,35,50,651,258,124,60,1093
177842_Oasisorganization.txt,803,25,32,345,98,67,16,526
177860_ManOfLaMancha.txt,2682,38,70,939,414,142,119,1614
177864_Alsabah.txt,727,14,51,355,56,41,17,469
177867_EssexCountyOntario.txt,1457,24,60,628,175,83,33,919
1778715_VolcanogenicMassiveSulfideOreDeposit.txt,1050,20,52,427,113,143,32,715
1778716_JesseMccartney.txt,1823,21,86,951,153,83,39,1226
1778718_SteamshipLexington.txt,1258,27,46,431,206,58,50,745
177882_Sealab2021.txt,3820,46,83,1369,596,229,176,2370
177892_TheFourSeasonsvivaldi.txt,1099,22,49,606,97,54,34,791
177894_Pond.txt,683,14,48,239,103,56,40,438
177896_MadHatter.txt,869,10,86,348,115,49,30,542
1779414_ApostolicPrefect.txt,959,16,59,373,82,67,27,549
1779437_Homr.txt,1235,11,112,512,161,56,58,787
1779441_Newfrontiers.txt,1441,34,42,543,192,112,46,893
1780381_BahAdministration.txt,4458,56,79,1442,613,378,148,2581
1780425_ClausiusclapeyronRelation.txt,593,26,22,227,76,42,9,354
1782573_LawrenceBlock.txt,1475,18,81,638,131,91,52,912
1782613_WildBartsCantBeBroken.txt,1144,9,127,471,161,46,56,734
1783139_ChildrenOfALesserClod.txt,1049,12,87,391,164,48,46,649
1783184_Kammatthana.txt,668,21,31,278,64,54,19,415
1783190_WestminsterCollegePennsylvania.txt,573,11,52,315,40,55,5,415
1784933_MathieuSchneider.txt,663,13,51,302,59,39,15,415
1784966_MuseumOfReconstruction.txt,630,8,78,197,72,55,39,363
1785279_TheRibosOperation.txt,1098,14,78,434,133,65,20,652
178590_Harstad.txt,932,28,33,394,80,94,27,595
1785922_ListOfLexicalDifferencesInSouthAfricanEnglish.txt,1215,10,121,465,137,100,69,771
178617_DaughtersOfTheAmericanRevolution.txt,1043,19,54,431,125,58,36,650
178618_SteveLamacq.txt,659,7,94,274,77,47,20,418
178677_JohnALogan.txt,898,14,64,361,93,44,13,511
178679_ListOfCitiesInOregon.txt,1352,27,50,747,5,7,1,760
1786_ArabicNumerals.txt,1242,26,47,445,159,96,33,733
1787121_Heidrek.txt,979,28,34,317,180,47,37,581
1787122_SuiJianguo.txt,801,6,133,263,97,88,34,482
1787146_QuebecWest.txt,459,107,4,124,19,27,1,171
1787155_AudubonsShearwater.txt,1415,22,64,552,183,116,72,923
1787156_RimouskielectoralDistrict.txt,727,177,4,170,23,46,2,241
1787468_RussellontarioElectoralDistrict.txt,911,46,19,410,24,32,4,470
1787469_TransformersCybertron.txt,2316,34,68,993,256,159,66,1474
1787470_RitsuSohma.txt,1316,16,82,363,224,90,98,775
1787489_TorontoEast.txt,436,28,15,179,18,9,5,211
1787654_DragonsDen.txt,1175,29,40,461,159,58,44,722
1787_April9.txt,2071,6,345,1146,73,88,7,1314
1788105_DaveyLopes.txt,813,15,54,349,95,46,15,505
1788119_FinderWyvernspur.txt,1282,16,80,432,210,80,55,777
178915_JimFixx.txt,712,17,41,319,83,43,12,457
178928_TorontoIslands.txt,855,20,42,365,103,59,26,553
1789323_MalayanCommunistParty.txt,709,8,88,247,99,61,24,431
1789340_Orrykelly.txt,1452,11,132,772,33,22,3,830
178937_HighFrequency.txt,605,10,60,298,42,63,20,423
178942_ConceptualArt.txt,3009,50,60,1293,348,205,80,1926
178943_Tripe.txt,686,4,171,308,67,76,25,476
178945_KlausVoormann.txt,1118,14,79,414,138,66,42,660
178947_Salami.txt,919,16,57,326,146,88,34,594
178951_Sauerkraut.txt,1592,46,34,565,251,152,77,1045
178952_Kimchi.txt,809,20,40,310,119,99,26,554
178960_SimonCrean.txt,895,18,49,371,108,45,21,545
178967_RioFerdinand.txt,1538,25,61,541,231,98,49,919
178970_UnitedNationsSecurityCouncilResolution.txt,732,32,22,299,56,33,9,397
178972_MaxNordau.txt,1950,34,57,661,262,167,74,1164
1789_Apuleius.txt,753,10,75,267,93,56,34,450
1790287_AsterixAndTheBlackGold.txt,1108,25,44,403,159,61,49,672
1790297_AmaComputerUniversity.txt,2931,70,41,1268,334,210,73,1885
1790311_FromGenesisToRevelation.txt,1181,15,78,469,119,78,46,712
1790475_DotBranning.txt,2373,40,59,720,453,115,117,1405
1790845_StreetFighterIiV.txt,3920,57,68,1486,524,215,165,2390
1790_AlexanderSelkirk.txt,1183,17,69,447,162,65,40,714
1791295_UssRandolph1776.txt,799,13,61,293,138,38,18,487
1791473_Tvn24.txt,599,8,74,408,22,28,11,469
1792987_Houndtransformers.txt,968,28,34,367,134,66,28,595
1793598_CanadaAtThe1988SummerOlympics.txt,1826,87,20,1215,32,49,23,1319
1793608_AmyYasbeck.txt,587,9,65,264,57,23,14,358
1793612_WickhamSteed.txt,642,16,40,267,59,46,12,384
